ID,Sampling_1,Sampling_2,Common period (Band1 & Band1),Upper error bound,Lower error bound,Significance,Band1-Band2
467200,38.56741379310351,39.24403508771936,,,,,1-3
467200,39.24403508771936,39.24403508771936,,,,,2-3
467198,94.7491666666665,101.91181818181808,112.8668171557562,224.85153403957588,28.901558072948163,0.92,0-1
467198,94.7491666666665,103.36272727272777,,,,,0-2
467198,94.7491666666665,94.7483333333336,,,,,0-3
467198,101.91181818181808,103.36272727272777,,,,,1-2
467198,101.91181818181808,94.7483333333336,,,,,1-3
467198,103.36272727272777,94.7483333333336,,,,,2-3
467224,46.72489361702127,50.54363636363632,,,,,0-1
467224,46.72489361702127,48.3460869565217,,,,,0-2
467224,46.72489361702127,47.31765957446809,24.86325211337643,2.563981522335478,1.1956963997258647,0.98,0-3
467224,50.54363636363632,48.3460869565217,,,,,1-2
467224,50.54363636363632,47.31765957446809,,,,,1-3
467224,48.3460869565217,47.31765957446809,,,,,2-3
467233,40.46510638297874,41.34478260869567,,,,,0-1
467233,40.46510638297874,40.46510638297874,,,,,0-2
467233,40.46510638297874,41.34478260869567,,,,,0-3
467233,41.34478260869567,40.46510638297874,,,,,1-2
467233,41.34478260869567,41.34478260869567,33.96739130434783,4.144420095304479,1.4746552643564428,0.96,1-3
467233,40.46510638297874,41.34478260869567,,,,,2-3
467216,63.91333333333326,63.91333333333326,30.883261272390364,2.3310854815111988,1.168715702715513,1.0,0-1
467216,63.91333333333326,63.91250000000037,30.883261272390364,2.3310854815111988,1.168715702715513,0.98,0-2
467216,63.91333333333326,63.91333333333326,29.97601918465228,2.3310854815111988,1.168715702715513,1.0,0-3
467216,63.91333333333326,63.91250000000037,30.883261272390364,2.1671686502433047,0.778626528770971,0.96,1-2
467216,63.91333333333326,63.91333333333326,30.883261272390364,2.1671686502433047,0.778626528770971,1.0,1-3
467216,63.91250000000037,63.91333333333326,30.883261272390364,2.524932561556952,0.9026459364202176,1.0,2-3
467192,42.18698113207554,39.24421052631576,,,,,0-1
467192,42.18698113207554,41.42444444444441,,,,,0-2
467192,42.18698113207554,40.67127272727269,,,,,0-3
467192,39.24421052631576,41.42444444444441,,,,,1-2
467192,39.24421052631576,40.67127272727269,,,,,1-3
467192,41.42444444444441,40.67127272727269,,,,,2-3
467187,40.46489361702125,38.03699999999997,,,,,0-1
467187,40.46489361702125,39.62187499999997,,,,,0-2
467187,40.46489361702125,35.21944444444442,,,,,0-3
467187,38.03699999999997,39.62187499999997,,,,,1-2
467187,38.03699999999997,35.21944444444442,,,,,1-3
467187,39.62187499999997,35.21944444444442,,,,,2-3
467231,40.67109090909084,40.47181818181813,335.5704697986577,-1.0,-1.0,0.98,0-1
467231,40.67109090909084,39.94499999999997,,,,,0-2
467231,40.67109090909084,40.67109090909084,,,,,0-3
467231,40.47181818181813,39.94499999999997,,,,,1-2
467231,40.47181818181813,40.67109090909084,,,,,1-3
467231,39.94499999999997,40.67109090909084,,,,,2-3
467232,39.22666666666664,39.927142857142826,,,,,0-1
467232,39.22666666666664,39.22666666666664,,,,,0-2
467232,39.22666666666664,39.22666666666664,30.883261272390364,7.061761267013424,30.19574127742355,0.98,0-3
467232,39.927142857142826,39.22666666666664,,,,,1-2
467232,39.927142857142826,39.22666666666664,,,,,1-3
467232,39.22666666666664,39.22666666666664,,,,,2-3
467214,38.56758620689652,37.743898305084734,,,,,0-1
467214,38.56758620689652,36.07935483870965,,,,,0-2
467214,38.56758620689652,38.56758620689652,30.883261272390364,9.804439013970612,1.2901868575199629,0.98,0-3
467214,37.743898305084734,36.07935483870965,,,,,1-2
467214,37.743898305084734,38.56758620689652,,,,,1-3
467214,36.07935483870965,38.56758620689652,,,,,2-3
467176,55.7620588235293,59.247499999999945,30.883261272390364,1.7709180970972795,0.4080708554738095,0.98,0-1
467176,55.7620588235293,57.45181818181807,,,,,0-2
467176,55.7620588235293,55.7620588235293,,,,,0-3
467176,59.247499999999945,57.45181818181807,,,,,1-2
467176,59.247499999999945,55.7620588235293,,,,,1-3
467176,57.45181818181807,55.7620588235293,,,,,2-3
467166,66.88176470588223,63.16555555555573,,,,,0-1
467166,66.88176470588223,63.16555555555573,,,,,0-2
467166,66.88176470588223,66.88176470588223,,,,,0-3
467166,63.16555555555573,63.16555555555573,,,,,1-2
467166,63.16555555555573,66.88176470588223,,,,,1-3
467166,63.16555555555573,66.88176470588223,,,,,2-3
467193,46.89825,45.754146341463375,168.91891891891893,2.0624654199065446,168.72366604243433,0.98,0-1
467193,46.89825,47.39239130434773,,,,,0-2
467193,46.89825,46.60229166666659,,,,,0-3
467193,45.754146341463375,47.39239130434773,,,,,1-2
467193,45.754146341463375,46.60229166666659,,,,,1-3
467193,47.39239130434773,46.60229166666659,,,,,2-3
467168,39.081875,33.49875000000001,,,,,0-1
467168,39.081875,37.10059999999998,,,,,0-2
467168,39.081875,38.56758620689652,,,,,0-3
467168,33.49875000000001,37.10059999999998,,,,,1-2
467168,33.49875000000001,38.56758620689652,,,,,1-3
467168,37.10059999999998,38.56758620689652,,,,,2-3
467196,44.49820000000007,46.35229166666674,,,,,0-1
467196,44.49820000000007,48.36826086956527,,,,,0-2
467196,44.49820000000007,45.630816326530685,,,,,0-3
467196,46.35229166666674,48.36826086956527,,,,,1-2
467196,46.35229166666674,45.630816326530685,202.4291497975709,96.41753831270132,61.22651313500836,0.98,1-3
467196,48.36826086956527,45.630816326530685,,,,,2-3
467154,213.14714285714268,165.77999999999963,,,,,0-1
467154,213.14714285714268,186.50374999999983,,,,,0-2
467154,213.14714285714268,186.50374999999983,,,,,0-3
467154,165.77999999999963,186.50374999999983,,,,,1-2
467154,165.77999999999963,186.50374999999983,,,,,1-3
467154,186.50374999999983,186.50374999999983,,,,,2-3
467209,43.2238636363636,46.3868292682927,,,,,0-1
467209,43.2238636363636,43.224090909090926,,,,,0-2
467209,43.2238636363636,44.22930232558141,,,,,0-3
467209,46.3868292682927,43.224090909090926,,,,,1-2
467209,46.3868292682927,44.22930232558141,,,,,1-3
467209,43.224090909090926,44.22930232558141,126.9035532994924,8.829472835607632,5.126383718972903,0.98,2-3
467209,43.224090909090926,44.22930232558141,101.6260162601626,4.850498076902952,2.8551413219524733,1.0,2-3
467182,40.46510638297874,42.2633333333333,,,,,0-1
467182,40.46510638297874,41.34456521739127,,,,,0-2
467182,40.46510638297874,39.62208333333334,,,,,0-3
467182,42.2633333333333,41.34456521739127,252.5252525252525,-1.0,-1.0,0.94,1-2
467182,42.2633333333333,39.62208333333334,,,,,1-3
467182,41.34456521739127,39.62208333333334,,,,,2-3
467148,40.67127272727269,42.2058490566037,,,,,0-1
467148,40.67127272727269,41.10944444444437,,,,,0-2
467148,40.67127272727269,41.40574074074067,,,,,0-3
467148,42.2058490566037,41.10944444444437,,,,,1-2
467148,42.2058490566037,41.40574074074067,,,,,1-3
467148,41.10944444444437,41.40574074074067,,,,,2-3
467153,76.95666666666664,68.33407407407395,,,,,0-1
467153,76.95666666666664,71.03692307692305,,,,,0-2
467153,76.95666666666664,68.4059259259259,,,,,0-3
467153,68.33407407407395,71.03692307692305,,,,,1-2
467153,68.33407407407395,68.4059259259259,,,,,1-3
467153,71.03692307692305,68.4059259259259,19.99200319872051,0.2333500294072266,0.4043974028027932,0.98,2-3
467163,46.3868292682927,47.84230769230766,,,,,0-1
467163,46.3868292682927,45.28214285714282,,,,,0-2
467163,46.3868292682927,49.101315789473645,32.87310979618672,32.41871650158465,1.6228308416839887,0.98,0-3
467163,47.84230769230766,45.28214285714282,,,,,1-2
467163,47.84230769230766,49.101315789473645,,,,,1-3
467163,45.28214285714282,49.101315789473645,,,,,2-3
467142,124.66200000000002,133.56571428571417,,,,,0-1
467142,124.66200000000002,124.66200000000002,,,,,0-2
467142,124.66200000000002,109.9958823529412,,,,,0-3
467142,133.56571428571417,124.66200000000002,,,,,1-2
467142,133.56571428571417,109.9958823529412,,,,,1-3
467142,124.66200000000002,109.9958823529412,,,,,2-3
467188,33.36578947368419,32.79068965517242,,,,,0-1
467188,33.36578947368419,32.79068965517242,,,,,0-2
467188,33.36578947368419,33.96160714285712,,,,,0-3
467188,32.79068965517242,32.79068965517242,,,,,1-2
467188,32.79068965517242,33.96160714285712,,,,,1-3
467188,32.79068965517242,33.96160714285712,252.5252525252525,-1.0,-1.0,0.98,2-3
467145,44.184186046511584,43.486511627906935,,,,,0-1
467145,44.184186046511584,46.33951219512191,,,,,0-2
467145,44.184186046511584,45.23619047619044,,,,,0-3
467145,43.486511627906935,46.33951219512191,32.87310979618672,28.731853852910465,1.0455190737746634,0.96,1-2
467145,43.486511627906935,45.23619047619044,,,,,1-3
467145,46.33951219512191,45.23619047619044,,,,,2-3
467149,43.53162790697676,42.40568181818178,335.5704697986577,-1.0,-1.0,1.0,0-1
467149,43.53162790697676,42.40568181818178,,,,,0-2
467149,43.53162790697676,40.46489361702125,,,,,0-3
467149,42.40568181818178,42.40568181818178,,,,,1-2
467149,42.40568181818178,40.46489361702125,,,,,1-3
467149,42.40568181818178,40.46489361702125,,,,,2-3
467165,35.219629629629644,35.88396226415092,,,,,0-1
467165,35.219629629629644,36.57423076923078,21.691973969631235,0.9787948081749214,0.6215179887799493,0.96,0-2
467165,35.219629629629644,35.88415094339624,,,,,0-3
467165,35.88396226415092,36.57423076923078,,,,,1-2
467165,35.88396226415092,35.88415094339624,,,,,1-3
467165,36.57423076923078,35.88415094339624,,,,,2-3
467119,64.50833333333382,77.40999999999913,,,,,0-1
467119,64.50833333333382,96.76499999999942,,,,,0-2
467119,64.50833333333382,62.51166666666662,,,,,0-3
467119,77.40999999999913,96.76499999999942,,,,,1-2
467119,77.40999999999913,62.51166666666662,,,,,1-3
467119,96.76499999999942,62.51166666666662,84.74576271186442,5.968914327592444,2.7793453410085363,0.84,2-3
467144,46.60249999999997,44.73820000000007,,,,,0-1
467144,46.60249999999997,44.73839999999996,,,,,0-2
467144,46.60249999999997,44.73839999999996,,,,,0-3
467144,44.73820000000007,44.73839999999996,,,,,1-2
467144,44.73820000000007,44.73839999999996,27.548209366391184,1.6534233347834435,0.836092254538503,1.0,1-3
467144,44.73839999999996,44.73839999999996,,,,,2-3
467116,38.55017241379316,36.670655737704976,,,,,0-1
467116,38.55017241379316,35.506507936507994,,,,,0-2
467116,38.55017241379316,35.506507936507994,,,,,0-3
467116,36.670655737704976,35.506507936507994,,,,,1-2
467116,36.670655737704976,35.506507936507994,,,,,1-3
467116,35.506507936507994,35.506507936507994,,,,,2-3
467113,35.88415094339624,35.88396226415092,,,,,0-1
467113,35.88415094339624,38.078775510204096,,,,,0-2
467113,35.88415094339624,36.57423076923078,,,,,0-3
467113,35.88396226415092,38.078775510204096,,,,,1-2
467113,35.88396226415092,36.57423076923078,,,,,1-3
467113,38.078775510204096,36.57423076923078,,,,,2-3
467109,51.40135135135131,50.04868421052628,,,,,0-1
467109,51.40135135135131,48.71589743589739,,,,,0-2
467109,51.40135135135131,51.40135135135131,,,,,0-3
467109,50.04868421052628,48.71589743589739,,,,,1-2
467109,50.04868421052628,51.40135135135131,,,,,1-3
467109,48.71589743589739,51.40135135135131,,,,,2-3
467112,38.56758620689652,42.96215686274509,,,,,0-1
467112,38.56758620689652,32.41913043478258,,,,,0-2
467112,38.56758620689652,35.50666666666664,,,,,0-3
467112,42.96215686274509,32.41913043478258,,,,,1-2
467112,42.96215686274509,35.50666666666664,,,,,1-3
467112,32.41913043478258,35.50666666666664,,,,,2-3
467132,85.1892307692307,92.28833333333326,,,,,0-1
467132,85.1892307692307,73.8306666666666,,,,,0-2
467132,85.1892307692307,67.11878787878783,,,,,0-3
467132,92.28833333333326,73.8306666666666,25.484199796126404,1.6920263850740476,1.127146080870734,0.9,1-2
467132,92.28833333333326,67.11878787878783,29.120559114735,1.6920263850740476,1.127146080870734,0.96,1-3
467132,73.8306666666666,67.11878787878783,,,,,2-3
467104,36.57403846153844,38.03720000000001,,,,,0-1
467104,36.57403846153844,38.81346938775511,,,,,0-2
467104,36.57403846153844,41.34456521739127,,,,,0-3
467104,38.03720000000001,38.81346938775511,,,,,1-2
467104,38.03720000000001,41.34456521739127,,,,,1-3
467104,38.81346938775511,41.34456521739127,,,,,2-3
467106,18.33540983606556,17.6135433070866,,,,,0-1
467106,18.33540983606556,17.75333333333332,,,,,0-2
467106,18.33540983606556,18.33540983606556,,,,,0-3
467106,17.6135433070866,17.75333333333332,,,,,1-2
467106,17.6135433070866,18.33540983606556,,,,,1-3
467106,17.75333333333332,18.33540983606556,,,,,2-3
467101,38.81326530612242,41.34456521739127,29.120559114735,3.8614143079181495,4.677161421908238,0.98,0-1
467101,38.81326530612242,41.34456521739127,,,,,0-2
467101,38.81326530612242,43.2238636363636,,,,,0-3
467101,41.34456521739127,41.34456521739127,,,,,1-2
467101,41.34456521739127,43.2238636363636,,,,,1-3
467101,41.34456521739127,43.2238636363636,,,,,2-3
467078,306.67166666666645,306.67166666666645,,,,,0-1
467078,306.67166666666645,306.67166666666645,,,,,0-2
467078,306.67166666666645,262.8614285714284,,,,,0-3
467078,306.67166666666645,306.67166666666645,,,,,1-2
467078,306.67166666666645,262.8614285714284,,,,,1-3
467078,306.67166666666645,262.8614285714284,,,,,2-3
467118,69.32814814814817,64.54689655172416,44.28697962798937,36.38539415368679,2.18708849462363,0.98,0-1
467118,69.32814814814817,64.54689655172416,44.28697962798937,36.38539415368679,2.18708849462363,1.0,0-2
467118,69.32814814814817,64.54689655172416,44.28697962798937,36.38539415368679,2.18708849462363,0.98,0-3
467118,64.54689655172416,64.54689655172416,40.74979625101874,4.551801999233128,0.4792822447370355,0.96,1-2
467118,64.54689655172416,64.54689655172416,,,,,1-3
467118,64.54689655172416,64.54689655172416,44.28697962798937,60.653465202663966,2.785475940866263,1.0,2-3
467070,37.43720000000001,39.62208333333334,,,,,0-1
467070,37.43720000000001,41.34478260869567,,,,,0-2
467070,37.43720000000001,37.291176470588205,,,,,0-3
467070,39.62208333333334,41.34478260869567,,,,,1-2
467070,39.62208333333334,37.291176470588205,,,,,1-3
467070,41.34478260869567,37.291176470588205,,,,,2-3
467217,36.65442622950817,32.8957352941177,18.882175226586103,1.132874573499869,6.565180842798528,0.96,0-1
467217,36.65442622950817,31.50577464788737,18.882175226586103,1.132874573499869,6.565180842798528,1.0,0-2
467217,36.65442622950817,31.95599999999997,,,,,0-3
467217,32.8957352941177,31.50577464788737,19.6078431372549,19.57784334064404,0.5522968553639878,1.0,1-2
467217,32.8957352941177,31.95599999999997,,,,,1-3
467217,31.50577464788737,31.95599999999997,,,,,2-3
467067,38.81326530612242,34.57909090909088,,,,,0-1
467067,38.81326530612242,35.88396226415092,,,,,0-2
467067,38.81326530612242,38.03699999999997,,,,,0-3
467067,34.57909090909088,35.88396226415092,,,,,1-2
467067,34.57909090909088,38.03699999999997,,,,,1-3
467067,35.88396226415092,38.03699999999997,,,,,2-3
467063,37.291176470588205,40.46510638297874,,,,,0-1
467063,37.291176470588205,38.03699999999997,,,,,0-2
467063,37.291176470588205,34.57909090909088,,,,,0-3
467063,40.46510638297874,38.03699999999997,,,,,1-2
467063,40.46510638297874,34.57909090909088,,,,,1-3
467063,38.03699999999997,34.57909090909088,,,,,2-3
467140,57.099743589743575,53.02119047619046,252.5252525252525,-1.0,-1.0,0.96,0-1
467140,57.099743589743575,51.788139534883705,252.5252525252525,-1.0,-1.0,1.0,0-2
467140,57.099743589743575,51.788139534883705,144.92753623188406,15.507849007569462,32.52746155005788,0.98,0-2
467140,57.099743589743575,57.099743589743575,,,,,0-3
467140,53.02119047619046,51.788139534883705,252.5252525252525,-1.0,-1.0,1.0,1-2
467140,53.02119047619046,57.099743589743575,,,,,1-3
467140,51.788139534883705,57.099743589743575,,,,,2-3
467064,57.63181818181814,52.82944444444446,,,,,0-1
467064,57.63181818181814,54.33885714285716,,,,,0-2
467064,57.63181818181814,48.765384615384576,,,,,0-3
467064,52.82944444444446,54.33885714285716,,,,,1-2
467064,52.82944444444446,48.765384615384576,39.18495297805642,9.628800773811705,1.6041419810026127,0.98,1-3
467064,54.33885714285716,48.765384615384576,,,,,2-3
467175,32.910877192982426,37.09916666666662,168.91891891891893,39.09962996321619,3.221070868722535,0.96,0-1
467175,32.910877192982426,37.72796610169487,168.91891891891893,39.09962996321619,3.221070868722535,0.98,0-2
467175,32.910877192982426,37.28183333333327,,,,,0-3
467175,37.09916666666662,37.72796610169487,168.91891891891893,15.049929893048926,2.92051525827884,0.98,1-2
467175,37.09916666666662,37.28183333333327,,,,,1-3
467175,37.72796610169487,37.28183333333327,,,,,2-3
467077,42.2204444444444,44.18418604651176,,,,,0-1
467077,42.2204444444444,44.183953488372175,,,,,0-2
467077,42.2204444444444,43.17999999999996,,,,,0-3
467077,44.18418604651176,44.183953488372175,,,,,1-2
467077,44.18418604651176,43.17999999999996,11.332728921124207,6.345691032788224,0.2083300161825398,1.0,1-3
467077,44.183953488372175,43.17999999999996,,,,,2-3
467098,32.40463768115939,31.54385714285714,,,,,0-1
467098,32.40463768115939,30.64260273972608,,,,,0-2
467098,32.40463768115939,31.06833333333331,252.5252525252525,-1.0,-1.0,0.92,0-3
467098,31.54385714285714,30.64260273972608,,,,,1-2
467098,31.54385714285714,31.06833333333331,,,,,1-3
467098,30.64260273972608,31.06833333333331,,,,,2-3
467251,31.06833333333331,31.06833333333331,252.5252525252525,-1.0,-1.0,0.94,0-1
467251,31.06833333333331,31.95599999999997,252.5252525252525,-1.0,-1.0,0.96,0-2
467251,31.06833333333331,32.74838235294117,,,,,0-3
467251,31.06833333333331,31.95599999999997,252.5252525252525,-1.0,-1.0,0.98,1-2
467251,31.06833333333331,32.74838235294117,,,,,1-3
467251,31.95599999999997,32.74838235294117,,,,,2-3
467061,43.17999999999996,41.30260869565213,,,,,0-1
467061,43.17999999999996,47.49799999999996,,,,,0-2
467061,43.17999999999996,40.423829787234006,,,,,0-3
467061,41.30260869565213,47.49799999999996,,,,,1-2
467061,41.30260869565213,40.423829787234006,,,,,1-3
467061,47.49799999999996,40.423829787234006,32.87310979618672,9.548396107240109,1.484460230689347,0.98,2-3
467107,42.2633333333333,41.34478260869567,,,,,0-1
467107,42.2633333333333,42.26355555555557,,,,,0-2
467107,42.2633333333333,41.34478260869567,,,,,0-3
467107,41.34478260869567,42.26355555555557,84.74576271186442,42.84121953468787,3.230493901924177,0.94,1-2
467107,41.34478260869567,41.34478260869567,84.74576271186442,42.84121953468787,3.230493901924177,0.98,1-3
467107,42.26355555555557,41.34478260869567,84.74576271186442,17.928962755427392,10.244449273446648,1.0,2-3
467260,43.646078431372494,41.99905660377353,12.591286829513976,12.085901867092874,0.2296252652884547,1.0,0-1
467260,43.646078431372494,41.99905660377353,12.591286829513976,12.085901867092874,0.2296252652884547,0.9,0-2
467260,43.646078431372494,38.55034482758618,12.591286829513976,12.085901867092874,0.2296252652884547,0.98,0-3
